current_tick,Admission,Assign,Diagnose,Discharge,Recovery,Transfer,Treatment
4217,1,1,0,0,2,0,3
4218,1,0,0,0,2,1,3
4219,1,0,0,0,2,1,3
4220,1,0,0,1,1,1,3
4221,1,0,0,1,2,1,2
4222,1,0,0,1,2,1,2
4223,1,0,0,1,2,1,2
4224,1,0,0,1,3,1,1
4225,1,0,0,1,3,1,1
4226,1,0,1,1,3,0,1
4227,1,0,1,1,3,0,1
4228,1,0,1,1,3,0,1
4229,1,0,1,2,2,0,1
4230,1,0,1,2,2,0,1
4231,1,0,1,2,2,0,1
4232,1,0,1,1,2,0,1
4233,1,0,1,1,2,0,1
4234,1,0,1,1,2,0,1
4235,0,0,1,0,2,0,2
4236,0,0,1,0,2,0,2
4237,0,1,1,0,2,0,2
4238,0,1,1,0,2,0,2
4239,0,1,1,0,2,0,2
4240,0,1,1,0,2,0,2
4241,1,0,1,0,2,0,2
4242,1,0,1,0,2,0,2
4243,1,0,1,0,2,0,2
4244,1,0,1,0,2,0,2
4245,1,0,1,0,2,0,2
4246,1,0,1,0,2,0,2
4247,1,0,0,0,2,0,3
4248,1,0,0,0,2,0,3
4249,1,0,0,0,2,0,3
4250,1,0,0,0,3,0,2
4251,1,0,0,0,3,0,2
4252,0,0,1,0,3,0,2
4253,0,0,1,0,4,0,1
4254,0,0,1,0,4,0,1
4255,0,0,1,0,4,0,1
4256,0,0,1,0,4,0,1
4257,0,0,1,0,4,0,1
4258,0,0,1,0,4,0,1
4259,0,0,1,0,4,0,1
4260,0,0,1,0,4,0,1
4261,0,0,1,0,4,0,1
4262,0,0,0,0,4,0,1
4263,0,1,0,0,3,0,2
4264,0,1,0,0,3,0,2
4265,0,1,0,0,3,0,2
4266,0,2,0,0,2,0,2
4267,0,1,0,1,1,1,2
4268,0,1,0,1,1,1,2
4269,0,1,0,1,1,1,2
4270,0,1,0,1,1,1,2
4271,0,1,0,1,1,1,2
4272,0,0,0,1,1,2,2
4273,0,0,0,0,1,2,2
4274,0,0,0,0,1,2,2
4275,0,0,0,0,1,2,2
4276,0,0,0,0,1,2,2
4277,0,0,1,0,1,1,2
4278,0,0,1,0,1,1,2
4279,0,0,1,0,1,1,2
4280,0,0,1,0,1,1,2
4281,0,0,1,0,0,1,3
4282,0,0,2,0,0,0,3
4283,0,0,2,0,0,0,3
4284,0,0,1,0,0,0,3
4285,0,0,1,0,0,0,4
4286,0,0,1,0,0,0,4
4287,0,0,1,0,0,0,4
4288,0,0,1,0,0,0,4
4289,0,0,1,0,0,0,4
4290,0,0,1,0,0,0,4
4291,0,0,1,0,0,0,4
4292,0,0,1,0,0,0,4
4293,0,0,1,0,0,0,4
4294,0,0,0,0,0,0,4
4295,0,0,0,0,0,0,5
4296,0,0,0,0,0,0,5
4297,0,0,0,0,0,0,5
4298,0,0,0,0,0,0,5
4299,0,0,0,0,0,0,5
4300,0,0,0,0,0,0,5
4301,0,0,0,0,0,0,5
4302,0,0,0,0,0,0,5
4303,0,1,0,0,0,0,4
4304,0,1,0,0,0,0,4
4305,0,1,0,0,0,0,4
4306,0,1,0,0,0,0,4
4307,0,1,0,0,0,0,4
4308,0,0,0,0,1,1,3
4309,0,0,0,0,1,1,3
4310,0,0,0,0,1,1,3
4311,0,0,0,0,1,1,3
4312,0,0,0,0,1,1,3
4313,0,0,0,0,1,1,3
4314,0,0,0,0,1,1,3
4315,0,0,0,0,1,1,3
4316,0,0,0,0,1,1,3
4317,0,0,0,0,1,1,3
4318,0,0,0,0,1,1,3
4319,0,0,0,0,1,1,3
4320,0,0,0,0,1,1,3
4321,0,0,0,0,1,1,3
4322,0,0,0,0,1,1,3
4323,0,0,0,0,1,1,3
4324,0,0,0,0,1,1,3
4325,0,0,0,0,1,1,3
4326,0,0,0,0,1,1,3
4327,0,0,0,0,1,1,3
4328,0,0,0,0,1,1,3
4329,0,0,0,0,1,1,3
4330,0,0,0,0,1,1,3
4331,0,0,0,0,1,1,3
4332,0,0,0,0,1,1,3
4333,0,0,0,0,1,1,3
4334,0,0,0,0,1,1,3
4335,0,0,0,0,1,1,3
4336,0,0,0,0,0,1,4
4337,0,0,0,0,0,1,4
4338,0,0,0,0,0,1,4
4339,0,0,0,0,0,1,4
4340,0,0,0,0,0,1,4
4341,0,0,0,0,0,1,4
4342,0,0,0,0,0,1,4
4343,0,0,0,0,0,1,4
4344,0,0,0,0,1,1,3
4345,0,0,0,0,1,1,3
4346,0,0,0,0,1,1,3
4347,0,0,0,0,1,1,3
4348,0,0,0,0,1,1,3
4349,0,0,0,0,1,1,3
4350,0,0,0,0,1,1,3
4351,0,0,0,0,1,1,3
4352,0,0,1,0,1,0,3
4353,0,0,1,0,1,0,3
4354,0,0,1,0,1,0,3
4355,0,0,1,0,1,0,3
4356,0,0,1,0,1,0,3
4357,0,0,1,0,1,0,3
4358,0,0,1,0,1,0,3
4359,0,0,1,0,1,0,3
4360,0,0,1,0,1,0,3
4361,0,0,1,0,1,0,3
4362,0,0,1,0,1,0,3
4363,0,0,1,0,1,0,3
4364,0,0,0,0,1,0,3
4365,0,0,0,0,1,0,4
4366,0,0,0,0,1,0,4
4367,0,0,0,0,1,0,4
4368,0,0,0,0,1,0,4
4369,0,0,0,0,1,0,4
4370,0,0,0,0,1,0,4
4371,0,0,0,0,2,0,3
4372,0,0,0,0,2,0,3
4373,0,0,0,0,1,0,4
4374,0,0,0,0,1,0,4
4375,0,0,0,0,1,0,4
4376,0,0,0,0,1,0,4
4377,0,0,0,0,1,0,4
4378,0,0,0,0,1,0,4
4379,0,0,0,0,1,0,4
4380,0,0,0,0,1,0,4
4381,0,0,0,0,1,0,4
4382,0,0,0,0,2,0,3
4383,0,0,0,0,2,0,3
4384,0,0,0,0,2,0,3
4385,0,0,0,0,2,0,3
4386,0,0,0,0,2,0,3
4387,0,0,0,0,2,0,3
4388,0,0,0,1,1,0,3
4389,0,0,0,1,1,0,3
4390,0,0,0,1,1,0,3
4391,0,0,0,1,1,0,3
4392,0,0,0,1,1,0,3
4393,0,0,0,1,1,0,3
4394,0,0,0,1,1,0,3
4395,0,0,0,0,2,0,2
4396,0,0,0,0,2,0,2
4397,0,0,0,0,2,0,2
4398,0,0,0,0,2,0,2
4399,0,0,0,0,2,0,2
4400,0,0,0,0,2,0,2
4401,0,0,0,0,2,0,2
4402,0,0,0,0,2,0,2
4403,0,0,0,0,2,0,2
4404,0,0,0,0,2,0,2
4405,0,0,0,0,2,0,2
4406,0,0,0,0,2,0,2
4407,0,0,0,0,2,0,2
4408,0,0,0,1,1,0,2
4409,0,0,0,1,0,0,3
4410,0,0,0,1,0,0,3
4411,0,0,0,1,0,0,3
4412,0,0,0,1,0,0,3
4413,0,0,0,1,0,0,3
4414,0,0,0,1,0,0,3
4415,0,0,0,0,0,0,3
4416,0,0,0,0,0,0,3
4417,0,0,0,0,0,0,3
4418,0,0,0,0,0,0,3
4419,0,0,0,0,0,0,3
4420,0,1,0,0,0,0,2
4421,0,1,0,0,0,0,2
4422,0,1,0,0,0,0,2
4423,0,1,0,0,0,0,2
4424,0,0,0,0,0,1,2
4425,0,0,0,0,0,1,2
4426,0,0,0,0,0,1,2
4427,0,0,0,0,0,1,2
4428,0,0,0,0,0,1,2
4429,0,0,0,0,0,1,2
4430,0,0,0,0,0,1,2
4431,0,0,1,0,0,0,2
4432,0,0,1,0,0,0,2
4433,0,0,1,0,0,0,2
4434,0,0,1,0,0,0,2
4435,0,0,1,0,0,0,2
4436,0,0,1,0,0,0,2
4437,0,0,1,0,0,0,2
4438,0,0,1,0,0,0,2
4439,0,0,1,0,0,0,2
4440,0,0,0,0,0,0,2
4441,0,1,0,0,0,0,3
4442,0,1,0,1,0,0,2
4443,0,1,0,1,0,0,2
4444,0,1,0,1,0,0,2
4445,0,1,0,1,0,0,2
4446,1,0,0,1,0,0,2
4447,1,0,0,1,0,0,2
4448,1,0,0,1,0,0,2
4449,1,0,0,0,0,0,2
4450,1,0,0,0,1,0,1
4451,1,0,0,0,1,0,1
4452,1,0,0,0,1,0,1
4453,1,0,0,0,0,0,2
4454,1,0,0,0,0,0,2
4455,1,0,0,0,0,0,2
4456,1,0,0,0,0,0,2
4457,0,0,1,0,0,0,2
4458,0,0,1,0,0,0,2
4459,0,0,1,0,0,0,2
4460,0,0,1,0,0,0,2
4461,0,0,1,0,0,0,2
4462,0,0,1,0,0,0,2
4463,0,0,1,0,0,0,2
4464,0,0,1,0,0,0,2
4465,0,0,0,0,0,0,3
4466,0,0,0,0,0,0,3
4467,0,0,0,0,0,0,3
4468,0,0,0,0,0,0,3
4469,0,0,0,0,0,0,3
4470,0,0,0,0,0,0,3
4471,0,0,0,0,0,0,3
4472,0,0,0,0,0,0,3
4473,0,0,0,0,0,0,3
4474,0,0,0,0,0,0,3
4475,0,0,0,0,0,0,3
4476,0,0,0,0,0,0,3
4477,0,0,0,0,0,0,3
4478,0,0,0,0,0,0,3
4479,0,0,0,0,0,0,3
4480,0,0,0,0,0,0,3
4481,0,0,0,0,0,0,3
4482,0,0,0,0,0,0,3
4483,0,0,0,0,0,0,3
4484,0,0,0,0,0,0,3
4485,0,0,0,0,0,0,3
4486,0,0,0,0,1,0,2
4487,0,0,0,0,1,0,2
4488,0,0,0,0,1,0,2
4489,0,0,0,0,1,0,2
4490,0,0,0,0,1,0,2
4491,0,0,0,0,1,0,2
4492,0,0,0,0,1,0,2
4493,0,0,0,0,1,0,2
4494,0,0,0,0,1,0,2
4495,0,0,0,0,1,0,2
4496,0,0,0,1,1,0,1
4497,0,0,0,1,1,0,1
4498,0,0,0,1,2,0,0
4499,0,0,0,1,2,0,0
4500,0,0,0,1,2,0,0
4501,0,1,0,1,2,0,0
4502,0,1,0,0,2,0,0
4503,0,1,0,0,2,0,0
4504,0,1,0,0,2,0,0
4505,1,0,0,0,2,0,0
4506,1,0,0,0,2,0,0
4507,1,0,0,0,2,0,0
4508,1,0,0,0,2,0,0
4509,1,0,0,0,2,0,0
4510,1,0,0,0,2,0,0
4511,1,0,0,0,2,0,0
4512,1,0,0,0,2,0,0
4513,1,0,0,0,2,0,0
4514,0,0,1,0,2,0,0
4515,0,0,1,0,2,0,0
4516,0,0,1,0,2,0,0
4517,0,0,1,0,1,0,1
4518,0,0,1,0,1,0,1
4519,0,0,1,0,1,0,1
4520,0,0,1,0,1,0,1
4521,0,0,1,0,1,0,1
4522,0,0,1,0,1,0,1
4523,0,0,0,0,1,0,1
4524,0,0,0,0,1,0,2
4525,0,0,0,0,1,0,2
4526,0,0,0,0,1,0,2
4527,0,0,0,0,1,0,2
4528,0,0,0,0,1,0,2
4529,0,1,0,0,1,0,2
4530,0,1,0,0,1,0,2
4531,0,1,0,0,1,0,2
4532,0,1,0,0,1,0,2
4533,0,1,0,0,1,0,2
4534,1,0,0,0,1,0,2
4535,1,0,0,0,1,0,2
4536,1,0,0,0,1,0,2
4537,1,0,0,0,1,0,2
4538,1,0,0,0,1,0,2
4539,1,0,0,0,2,0,1
4540,1,0,0,0,2,0,1
4541,1,0,0,0,2,0,1
4542,1,0,0,0,2,0,1
4543,1,0,0,0,2,0,1
4544,0,0,1,0,3,0,0
4545,0,0,1,0,3,0,0
4546,0,0,1,0,3,0,0
4547,0,0,1,0,3,0,0
4548,0,0,1,0,3,0,0
4549,0,0,1,0,3,0,0
4550,0,0,1,0,3,0,0
4551,0,0,1,0,3,0,0
4552,0,0,0,0,3,0,0
4553,0,0,0,0,3,0,1
4554,0,0,0,0,3,0,1
4555,0,0,0,0,3,0,1
4556,0,0,0,0,3,0,1
4557,0,0,0,0,3,0,1
4558,0,0,0,0,2,0,2
4559,0,0,0,0,2,0,2
4560,0,0,0,0,2,0,2
4561,0,0,0,0,3,0,1
4562,0,0,0,0,3,0,1
4563,0,0,0,0,3,0,1
4564,0,0,0,0,3,0,1
4565,0,0,0,0,3,0,1
4566,0,0,0,0,3,0,1
4567,0,0,0,0,3,0,1
4568,0,0,0,0,3,0,1
4569,0,0,0,0,3,0,1
4570,0,0,0,1,2,0,1
4571,0,0,0,1,2,0,1
4572,0,0,0,1,2,0,1
4573,0,0,0,1,2,0,1
4574,0,0,0,1,2,0,1
4575,0,0,0,1,2,0,1
4576,0,0,0,0,2,0,1
4577,0,0,0,0,2,0,1
4578,0,0,0,0,2,0,1
4579,0,0,0,0,2,0,1
4580,0,0,0,0,2,0,1
4581,0,0,0,0,1,0,2
4582,0,0,0,0,1,0,2
4583,0,1,0,0,0,0,2
4584,0,1,0,0,0,0,2
4585,0,1,0,0,0,0,2
4586,0,1,0,0,0,0,2
4587,0,1,0,0,0,0,2
4588,0,0,0,0,0,1,2
4589,0,0,0,0,0,1,2
4590,0,0,0,0,0,1,2
4591,0,0,0,0,0,1,2
4592,0,0,0,0,0,1,2
4593,0,0,0,0,0,1,2
4594,0,0,0,0,0,1,2
4595,0,0,0,0,0,1,2
4596,0,0,0,0,0,1,2
4597,0,0,0,0,0,1,2
4598,0,0,1,0,0,0,2
4599,0,0,1,0,0,0,2
4600,0,0,1,0,0,0,2
4601,0,0,1,0,1,0,1
4602,0,0,1,0,1,0,1
4603,0,0,1,0,1,0,1
4604,0,0,1,0,1,0,1
4605,0,0,1,0,1,0,1
4606,0,0,0,0,1,0,2
4607,0,0,0,0,1,0,2
4608,0,0,0,0,1,0,2
4609,0,0,0,0,1,0,2
4610,0,0,0,0,1,0,2
4611,0,0,0,0,1,0,2
4612,0,0,0,0,1,0,2
4613,0,0,0,0,1,0,2
4614,0,0,0,0,1,0,2
4615,0,0,0,0,1,0,2
4616,0,0,0,0,0,0,3
4617,0,0,0,0,0,0,3
4618,0,0,0,0,0,0,3
4619,0,0,0,0,0,0,3
4620,0,0,0,0,0,0,3
4621,0,0,0,0,0,0,3
4622,0,0,0,0,0,0,3
4623,0,0,0,0,0,0,3
4624,0,0,0,0,0,0,3
4625,0,0,0,0,0,0,3
4626,0,0,0,0,0,0,3
4627,0,0,0,0,0,0,3
4628,0,0,0,0,0,0,3
4629,0,0,0,0,0,0,3
4630,0,0,0,0,0,0,3
4631,0,0,0,0,0,0,3
4632,0,0,0,0,0,0,3
4633,0,0,0,0,0,0,3
4634,0,0,0,0,0,0,3
4635,0,0,0,0,0,0,3
4636,0,0,0,0,0,0,3
4637,0,0,0,0,0,0,3
4638,0,0,0,0,0,0,3
4639,0,0,0,0,0,0,3
4640,0,0,0,0,0,0,3
4641,0,0,0,0,0,0,3
4642,0,0,0,0,0,0,3
4643,0,0,0,0,0,0,3
4644,0,0,0,0,0,0,3
4645,0,0,0,0,0,0,3
4646,0,0,0,0,0,0,3
4647,0,0,0,0,0,0,3
4648,0,0,0,0,0,0,3
4649,0,0,0,0,0,0,3
4650,0,0,0,0,0,0,3
4651,0,0,0,0,1,0,2
4652,0,0,0,0,1,0,2
4653,0,0,0,0,1,0,2
4654,0,0,0,0,1,0,2
4655,0,0,0,0,1,0,2
4656,0,0,0,0,1,0,2
4657,0,0,0,0,1,0,2
4658,0,0,0,0,1,0,2
4659,0,0,0,0,2,0,1
4660,0,0,0,0,2,0,1
4661,0,0,0,0,2,0,1
4662,0,0,0,0,2,0,1
4663,0,0,0,0,2,0,1
4664,0,0,0,0,2,0,1
4665,0,0,0,0,2,0,1
4666,0,0,0,0,2,0,1
4667,0,0,0,0,2,0,1
4668,0,0,0,1,1,0,1
4669,0,0,0,1,1,0,1
4670,0,0,0,1,1,0,1
4671,0,0,0,1,1,0,1
4672,0,0,0,1,1,0,1
4673,0,0,0,1,1,0,1
4674,0,0,0,1,1,0,1
4675,0,0,0,0,1,0,1
4676,0,0,0,0,1,0,1
4677,0,0,0,0,1,0,1
4678,0,0,0,0,1,0,1
4679,0,0,0,0,1,0,1
4680,0,0,0,0,1,0,1
4681,0,0,0,0,1,0,1
4682,0,0,0,0,1,0,1
4683,0,0,0,0,1,0,1
4684,0,0,0,0,1,0,1
4685,0,0,0,0,1,0,1
4686,0,0,0,0,1,0,1
4687,0,0,0,0,1,0,1
4688,0,0,0,0,1,0,1
4689,0,0,0,0,1,0,1
4690,0,0,0,0,1,0,1
4691,0,0,0,0,1,0,1
4692,0,0,0,0,1,0,1
4693,0,0,0,0,1,0,1
4694,0,0,0,0,1,0,1
4695,0,0,0,0,1,0,1
4696,0,0,0,0,1,0,1
4697,0,0,0,0,1,0,1
4698,0,0,0,0,1,0,1
4699,0,0,0,0,1,0,1
4700,0,0,0,0,0,0,2
4701,0,0,0,0,0,0,2
4702,0,0,0,0,0,0,2
4703,0,0,0,0,0,0,2
4704,0,1,0,0,0,0,2
4705,0,1,0,0,0,0,2
4706,0,1,0,0,0,0,2
4707,0,2,0,0,1,0,1
4708,1,1,0,0,1,0,1
4709,1,1,0,0,1,0,1
4710,1,1,0,0,1,0,1
4711,1,1,0,0,1,0,1
4712,1,1,0,0,1,0,1
4713,1,1,0,0,1,0,1
4714,2,0,0,0,1,0,1
4715,2,0,0,0,1,0,1
4716,2,0,0,0,1,0,1
4717,2,0,0,0,1,0,1
4718,1,0,1,0,1,0,1
4719,1,0,1,0,1,0,1
4720,1,0,1,0,1,0,1
4721,1,0,1,0,1,0,1
4722,1,0,1,0,1,0,1
4723,1,0,1,0,1,0,1
4724,1,0,1,0,1,0,1
4725,1,0,1,0,1,0,1
4726,1,0,1,0,1,0,1
4727,1,0,0,0,1,0,2
4728,0,0,1,0,1,0,2
4729,0,0,1,0,1,0,2
4730,0,0,1,0,1,0,2
4731,0,0,1,0,1,0,2
4732,0,0,1,0,1,0,2
4733,0,0,1,0,1,0,2
4734,0,0,1,0,2,0,1
4735,0,0,1,0,2,0,1
4736,0,0,1,0,2,0,1
4737,0,0,1,0,2,0,1
4738,0,0,1,0,2,0,1
4739,0,0,1,0,2,0,1
4740,0,0,1,0,2,0,1
4741,0,0,1,0,2,0,1
4742,0,0,0,0,2,0,1
4743,0,0,0,0,2,0,2
4744,0,1,0,0,1,0,2
4745,0,2,0,0,1,0,1
4746,0,2,0,0,1,0,1
4747,0,2,0,0,1,0,1
4748,0,2,0,0,1,0,1
4749,0,1,0,0,1,1,1
4750,0,1,0,0,1,1,1
4751,0,1,0,0,1,1,1
4752,0,1,0,0,1,1,1
4753,0,1,0,0,1,1,1
4754,0,0,0,0,1,2,1
4755,0,0,0,0,0,2,2
4756,0,0,0,0,0,2,2
4757,0,0,0,0,0,2,2
4758,0,0,0,0,0,2,2
4759,0,0,1,0,0,1,2
4760,0,0,1,0,0,1,2
4761,0,0,1,0,0,1,2
4762,0,0,1,0,0,1,2
4763,0,0,1,0,0,1,2
4764,0,0,2,0,0,0,2
4765,0,0,2,0,0,0,2
4766,0,0,2,0,0,0,2
4767,0,0,2,0,0,0,2
4768,0,0,2,0,0,0,2
4769,0,0,2,0,0,0,2
4770,0,0,2,0,0,0,2
4771,0,0,1,0,0,0,2
4772,0,0,0,0,1,0,2
4773,0,0,0,0,1,0,3
4774,0,0,0,0,1,0,3
4775,0,0,0,0,1,0,3
4776,0,0,0,0,1,0,3
4777,0,0,0,0,1,0,3
4778,0,0,0,0,1,0,3
4779,0,0,0,0,1,0,3
4780,0,0,0,0,1,0,3
4781,0,0,0,0,2,0,2
4782,0,0,0,0,2,0,2
4783,0,0,0,0,2,0,2
4784,0,0,0,0,2,0,2
4785,0,0,0,0,2,0,2
4786,0,0,0,0,2,0,2
4787,0,0,0,0,2,0,2
4788,0,0,0,0,2,0,2
4789,0,0,0,0,2,0,2
4790,0,0,0,0,2,0,2
4791,0,0,0,0,2,0,2
4792,0,0,0,0,2,0,2
4793,0,0,0,0,2,0,2
4794,0,0,0,0,2,0,2
4795,0,0,0,0,1,0,3
4796,0,0,0,0,1,0,3
4797,0,0,0,0,1,0,3
4798,0,0,0,0,1,0,3
4799,0,0,0,0,1,0,3
4800,0,0,0,0,0,0,4
4801,0,0,0,0,0,0,4
4802,0,0,0,0,0,0,4
4803,0,0,0,0,0,0,4
4804,0,0,0,0,0,0,4
4805,0,0,0,0,0,0,4
4806,0,0,0,0,0,0,4
4807,0,0,0,0,1,0,3
4808,0,0,0,0,1,0,3
4809,0,0,0,0,1,0,3
4810,0,0,0,0,1,0,3
4811,0,0,0,0,1,0,3
4812,0,0,0,0,1,0,3
4813,0,0,0,0,1,0,3
4814,0,0,0,0,1,0,3
4815,0,0,0,0,1,0,3
4816,0,0,0,0,1,0,3
4817,0,0,0,0,1,0,3
4818,0,0,0,0,1,0,3
4819,0,0,0,0,2,0,2
4820,0,0,0,0,2,0,2
4821,0,0,0,0,2,0,2
4822,0,0,0,0,2,0,2
4823,0,0,0,0,2,0,2
4824,0,0,0,0,2,0,2
4825,0,0,0,0,2,0,2
4826,0,0,0,0,2,0,2
4827,0,0,0,0,2,0,2
4828,0,0,0,0,2,0,2
4829,0,0,0,0,2,0,2
4830,0,0,0,0,2,0,2
4831,0,0,0,0,2,0,2
4832,0,0,0,0,2,0,2
4833,0,0,0,0,2,0,2
4834,0,0,0,0,2,0,2
4835,0,0,0,0,2,0,2
4836,0,0,0,0,2,0,2
4837,0,0,0,0,2,0,2
4838,0,0,0,1,1,0,2
4839,0,0,0,1,1,0,2
4840,0,0,0,1,1,0,2
4841,0,0,0,1,1,0,2
4842,0,0,0,1,1,0,2
4843,0,0,0,1,1,0,2
4844,0,0,0,0,1,0,2
4845,0,0,0,0,1,0,2
4846,0,0,0,0,1,0,2
4847,0,0,0,0,1,0,2
4848,0,0,0,0,2,0,1
4849,0,0,0,0,2,0,1
4850,0,0,0,0,2,0,1
4851,0,0,0,0,1,0,2
4852,0,0,0,0,1,0,2
4853,0,0,0,0,1,0,2
4854,0,0,0,0,1,0,2
4855,0,0,0,0,1,0,2
4856,0,0,0,0,1,0,2
4857,0,0,0,0,1,0,2
4858,0,0,0,0,1,0,2
4859,0,0,0,0,1,0,2
4860,0,0,0,0,1,0,2
4861,0,0,0,0,1,0,2
4862,0,0,0,0,1,0,2
4863,0,0,0,0,1,0,2
4864,0,0,0,0,1,0,2
4865,0,0,0,0,0,0,3
4866,0,0,0,0,0,0,3
4867,0,0,0,0,0,0,3
4868,0,0,0,0,0,0,3
4869,0,0,0,0,0,0,3
4870,0,0,0,0,0,0,3
4871,0,0,0,0,0,0,3
4872,0,0,0,0,0,0,3
4873,0,0,0,0,0,0,3
4874,0,0,0,0,0,0,3
4875,0,0,0,0,0,0,3
4876,0,0,0,0,0,0,3
4877,0,0,0,0,0,0,3
4878,0,0,0,0,0,0,3
4879,0,0,0,0,0,0,3
4880,0,0,0,0,0,0,3
4881,0,0,0,0,0,0,3
4882,0,0,0,0,0,0,3
4883,0,0,0,0,0,0,3
4884,0,0,0,0,0,0,3
4885,0,0,0,0,0,0,3
4886,0,0,0,0,0,0,3
4887,0,0,0,0,0,0,3
4888,0,0,0,0,0,0,3
4889,0,0,0,0,0,0,3
4890,0,0,0,0,0,0,3
4891,0,0,0,0,0,0,3
4892,0,0,0,0,0,0,3
4893,0,0,0,0,0,0,3
4894,0,0,0,0,0,0,3
4895,0,0,0,0,0,0,3
4896,0,0,0,0,0,0,3
4897,0,0,0,0,0,0,3
4898,0,0,0,0,0,0,3
4899,0,0,0,0,0,0,3
4900,0,0,0,0,0,0,3
4901,0,0,0,0,0,0,3
4902,0,0,0,0,0,0,3
4903,0,0,0,0,0,0,3
4904,0,1,0,0,0,0,3
4905,0,1,0,0,0,0,3
4906,0,1,0,0,1,0,2
4907,0,1,0,0,1,0,2
4908,0,1,0,0,1,0,2
4909,0,1,0,0,1,0,2
4910,1,0,0,0,1,0,2
4911,1,0,0,0,1,0,2
4912,1,0,0,0,1,0,2
4913,1,0,0,0,1,0,2
4914,1,0,0,0,0,0,3
4915,1,0,0,0,0,0,3
4916,1,0,0,0,0,0,3
4917,1,0,0,0,0,0,3
4918,0,0,1,0,0,0,3
4919,0,0,1,0,1,0,2
4920,0,0,1,0,1,0,2
4921,0,0,1,0,1,0,2
4922,0,1,1,0,0,0,2
4923,0,1,1,0,0,0,2
4924,0,1,1,0,0,0,2
4925,0,1,1,0,0,0,2
4926,0,0,0,0,0,1,2
4927,0,1,0,0,0,1,2
4928,0,1,0,0,0,1,2
4929,0,1,0,0,0,1,2
4930,0,1,0,0,0,1,2
4931,0,1,0,0,0,1,2
4932,0,1,0,0,0,1,2
4933,0,0,0,0,1,2,1
4934,0,0,0,0,1,2,1
4935,0,0,1,0,1,1,1
4936,0,0,1,0,1,1,1
4937,0,0,1,0,1,1,1
4938,0,0,1,0,1,1,1
4939,0,0,1,0,1,1,1
4940,0,0,1,0,1,1,1
4941,0,0,1,0,1,1,1
4942,0,0,1,0,1,1,1
4943,0,0,1,0,1,0,1
4944,0,0,1,0,1,0,2
4945,0,0,1,0,1,0,2
4946,0,0,1,0,1,0,2
4947,0,1,1,0,0,0,2
4948,0,1,1,0,0,0,2
4949,0,1,1,0,0,0,2
4950,0,1,1,0,0,0,2
4951,0,1,1,0,0,0,2
4952,0,0,0,0,0,1,3
4953,0,0,0,0,0,1,3
4954,0,0,0,0,0,1,3
4955,0,0,0,0,1,1,2
4956,0,0,0,0,1,1,2
4957,0,0,0,0,1,1,2
4958,0,0,0,0,1,1,2
4959,0,0,0,0,1,1,2
4960,0,0,0,0,1,1,2
4961,0,0,0,0,1,1,2
4962,0,0,1,0,1,0,2
4963,0,0,1,0,1,0,2
4964,0,0,1,0,1,0,2
4965,0,0,1,0,1,0,2
4966,0,0,1,0,1,0,2
4967,0,0,1,0,1,0,2
4968,0,0,0,0,1,0,3
4969,0,0,0,0,1,0,3
4970,0,0,0,0,1,0,3
4971,0,0,0,0,1,0,3
4972,0,0,0,0,1,0,3
4973,0,0,0,0,1,0,3
4974,0,0,0,1,0,0,3
4975,0,0,0,1,0,0,3
4976,0,0,0,1,0,0,3
4977,0,0,0,1,0,0,3
4978,0,0,0,1,0,0,3
4979,0,0,0,1,0,0,3
4980,0,0,0,1,0,0,3
4981,0,0,0,0,0,0,3
4982,0,0,0,0,0,0,3
4983,0,0,0,0,0,0,3
4984,0,0,0,0,0,0,3
4985,0,0,0,0,0,0,3
4986,0,0,0,0,0,0,3
4987,0,0,0,0,0,0,3
4988,0,0,0,0,0,0,3
4989,0,0,0,0,0,0,3
4990,0,0,0,0,0,0,3
4991,0,0,0,0,0,0,3
4992,0,0,0,0,0,0,3
4993,0,0,0,0,0,0,3
4994,0,0,0,0,0,0,3
4995,0,0,0,0,0,0,3
4996,0,0,0,0,0,0,3
4997,0,0,0,0,0,0,3
4998,0,0,0,0,0,0,3
4999,0,0,0,0,0,0,3
5000,0,0,0,0,0,0,3
5001,0,0,0,0,0,0,3
5002,0,0,0,0,0,0,3
5003,0,0,0,0,0,0,3
5004,0,0,0,0,0,0,3
5005,0,0,0,0,1,0,2
5006,0,0,0,0,1,0,2
5007,0,0,0,0,1,0,2
5008,0,0,0,0,1,0,2
5009,0,0,0,0,1,0,2
5010,0,0,0,0,1,0,2
5011,0,0,0,0,1,0,2
5012,0,0,0,0,1,0,2
5013,0,0,0,0,1,0,2
5014,0,0,0,0,1,0,2
5015,0,0,0,0,1,0,2
5016,0,0,0,0,1,0,2
5017,0,0,0,0,1,0,2
5018,0,0,0,0,1,0,2
5019,0,0,0,0,1,0,2
5020,0,0,0,0,1,0,2
5021,0,1,0,0,1,0,2
5022,0,1,0,0,1,0,2
5023,0,1,0,0,1,0,2
5024,0,1,0,0,1,0,2
5025,1,0,0,0,1,0,2
5026,1,0,0,0,1,0,2
5027,1,0,0,0,1,0,2
5028,1,0,0,0,1,0,2
5029,1,0,0,0,1,0,2
5030,1,0,0,0,1,0,2
5031,1,0,0,0,1,0,2
5032,1,1,0,0,0,0,2
5033,1,1,0,0,0,0,2
5034,1,1,0,0,0,0,2
5035,0,1,1,0,0,0,2
5036,0,1,1,0,0,0,2
5037,0,0,1,0,0,1,2
